tweet_id,weighted_mean
GFplcu3WU,0.8878886945604076
GaRDRahC6,0.07536768698609268
GaVUmodao,-0.4528695573873417
Gpp686uXS,0.20997550689982555
H9ttovdft,-0.4121572223770256
HD7Tacdz0,0.5505371222070573
HEydnk3Bd,0.8705959303343886
HFjgRh7Sy,0.8442308162517466
ICyHU5YSl,-0.2048580585004384
IDsGWARJs,0.07546570219432631
IFHK7gym7,0.3877471714307014
Io6pMhCFm,-0.1483571831757368
IoQNhzBKy,0.23247108749960935
J1gRiyLAu,0.7754913886624083
J8CmR8zwf,0.4358838276069223
J8zR7pGvA,0.22846717792783833
JBbM3bs8Z,0.14789405184272827
JbWt79Lzy,0.7913524827598484
JlDDLl5Dg,0.2757667280070943
JoXXvhwwV,0.9550132297626286
JoXf00tap,0.9949316881782032
JzZ5moYdL,0.15376793555177082
KkDDY5Wp6,-0.6780213290451083
KkLPBf6F5,-0.29377551404213337
LAxTPBkO5,0.8492519017453619
LE5n091bP,0.13117156276723574
Lxf4ZFp0I,0.1483873001346229
LxqLO5jL0,0.6352109076556584
MxU0gdVSX,0.9166630913655384
